19.3111 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
411.8437 	EXP 	New trial (rep=1, index=3): {'stimuli': 1, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'space'}
411.9372 	EXP 	image_5: autoDraw = False
411.9372 	EXP 	image_4: image = 'condition_2/fixation.png'
411.9372 	EXP 	image_4: autoDraw = True
412.3701 	EXP 	image_4: autoDraw = False
412.3701 	EXP 	text: height = 0.2
412.3701 	EXP 	text: height = 0.2
412.3701 	EXP 	text: height = 0.2
412.3701 	EXP 	text: text = 1
412.8536 	EXP 	text: autoDraw = True
413.3578 	EXP 	text: autoDraw = False
413.3578 	EXP 	text: autoDraw = False
413.3578 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
414.4662 	EXP 	image_5: autoDraw = True
414.8117 	EXP 	New trial (rep=1, index=4): {'stimuli': 9, 'star': 'condition_2/blank.PNG', 'CorrectAns': 'space'}
414.9066 	EXP 	image_5: autoDraw = False
414.9066 	EXP 	image_4: image = 'condition_2/fixation.png'
414.9066 	EXP 	image_4: autoDraw = True
415.3368 	EXP 	image_4: autoDraw = False
415.3368 	EXP 	text: height = 0.2
415.3368 	EXP 	text: height = 0.2
415.3368 	EXP 	text: height = 0.2
415.3368 	EXP 	text: text = 9
415.8202 	EXP 	text: autoDraw = True
416.1917 	EXP 	text: autoDraw = False
416.1917 	EXP 	text: autoDraw = False
416.1917 	EXP 	image_5: image = 'condition_2/blank.PNG'
417.4254 	EXP 	image_5: autoDraw = True
418.2102 	EXP 	New trial (rep=1, index=5): {'stimuli': 8, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'left'}
418.3113 	EXP 	image_5: autoDraw = False
418.3113 	EXP 	image_4: image = 'condition_2/fixation.png'
418.3113 	EXP 	image_4: autoDraw = True
418.7367 	EXP 	image_4: autoDraw = False
418.7367 	EXP 	text: height = 0.2
418.7367 	EXP 	text: height = 0.2
418.7367 	EXP 	text: height = 0.2
418.7367 	EXP 	text: text = 8
419.2203 	EXP 	text: autoDraw = True
419.7221 	EXP 	text: autoDraw = False
419.7221 	EXP 	text: autoDraw = False
419.7221 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
420.8328 	EXP 	image_5: autoDraw = True
421.2591 	EXP 	New trial (rep=1, index=6): {'stimuli': 9, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'left'}
421.3538 	EXP 	image_5: autoDraw = False
421.3538 	EXP 	image_4: image = 'condition_2/fixation.png'
421.3538 	EXP 	image_4: autoDraw = True
421.8033 	EXP 	image_4: autoDraw = False
421.8033 	EXP 	text: height = 0.2
421.8033 	EXP 	text: height = 0.2
421.8033 	EXP 	text: height = 0.2
421.8033 	EXP 	text: text = 9
422.2701 	EXP 	text: autoDraw = True
422.7626 	EXP 	text: autoDraw = False
422.7626 	EXP 	text: autoDraw = False
422.7626 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
423.8829 	EXP 	image_5: autoDraw = True
424.3428 	EXP 	New trial (rep=1, index=7): {'stimuli': 9, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'right'}
424.4386 	EXP 	image_5: autoDraw = False
424.4386 	EXP 	image_4: image = 'condition_2/fixation.png'
424.4386 	EXP 	image_4: autoDraw = True
424.8701 	EXP 	image_4: autoDraw = False
424.8701 	EXP 	text: height = 0.2
424.8701 	EXP 	text: height = 0.2
424.8701 	EXP 	text: height = 0.2
424.8701 	EXP 	text: text = 9
425.3535 	EXP 	text: autoDraw = True
425.8561 	EXP 	text: autoDraw = False
425.8561 	EXP 	text: autoDraw = False
425.8561 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
426.9662 	EXP 	image_5: autoDraw = True
427.2266 	EXP 	New trial (rep=1, index=8): {'stimuli': 2, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'space'}
427.3227 	EXP 	image_5: autoDraw = False
427.3227 	EXP 	image_4: image = 'condition_2/fixation.png'
427.3227 	EXP 	image_4: autoDraw = True
427.7534 	EXP 	image_4: autoDraw = False
427.7534 	EXP 	text: height = 0.2
427.7534 	EXP 	text: height = 0.2
427.7534 	EXP 	text: height = 0.2
427.7534 	EXP 	text: text = 2
428.2369 	EXP 	text: autoDraw = True
428.7321 	EXP 	text: autoDraw = False
428.7321 	EXP 	text: autoDraw = False
428.7321 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
429.8495 	EXP 	image_5: autoDraw = True
430.1754 	EXP 	New trial (rep=1, index=9): {'stimuli': 1, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'space'}
430.2701 	EXP 	image_5: autoDraw = False
430.2701 	EXP 	image_4: image = 'condition_2/fixation.png'
430.2701 	EXP 	image_4: autoDraw = True
430.7035 	EXP 	image_4: autoDraw = False
430.7035 	EXP 	text: height = 0.2
430.7035 	EXP 	text: height = 0.2
430.7035 	EXP 	text: height = 0.2
430.7035 	EXP 	text: text = 1
431.1869 	EXP 	text: autoDraw = True
431.6871 	EXP 	text: autoDraw = False
431.6871 	EXP 	text: autoDraw = False
431.6871 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
432.7995 	EXP 	image_5: autoDraw = True
433.4755 	EXP 	New trial (rep=1, index=10): {'stimuli': 2, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'space'}
433.5777 	EXP 	image_5: autoDraw = False
433.5777 	EXP 	image_4: image = 'condition_2/fixation.png'
433.5777 	EXP 	image_4: autoDraw = True
434.0034 	EXP 	image_4: autoDraw = False
434.0034 	EXP 	text: height = 0.2
434.0034 	EXP 	text: height = 0.2
434.0034 	EXP 	text: height = 0.2
434.0034 	EXP 	text: text = 2
434.4869 	EXP 	text: autoDraw = True
434.9888 	EXP 	text: autoDraw = False
434.9888 	EXP 	text: autoDraw = False
434.9888 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
436.0994 	EXP 	image_5: autoDraw = True
436.4588 	EXP 	New trial (rep=1, index=11): {'stimuli': 8, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'left'}
436.5487 	EXP 	image_5: autoDraw = False
436.5487 	EXP 	image_4: image = 'condition_2/fixation.png'
436.5487 	EXP 	image_4: autoDraw = True
436.9867 	EXP 	image_4: autoDraw = False
436.9867 	EXP 	text: height = 0.2
436.9867 	EXP 	text: height = 0.2
436.9867 	EXP 	text: height = 0.2
436.9867 	EXP 	text: text = 8
437.4702 	EXP 	text: autoDraw = True
437.9702 	EXP 	text: autoDraw = False
437.9702 	EXP 	text: autoDraw = False
437.9702 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
439.0829 	EXP 	image_5: autoDraw = True
439.3927 	EXP 	New trial (rep=1, index=12): {'stimuli': 1, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'space'}
439.4887 	EXP 	image_5: autoDraw = False
439.4887 	EXP 	image_4: image = 'condition_2/fixation.png'
439.4887 	EXP 	image_4: autoDraw = True
439.9358 	EXP 	image_4: autoDraw = False
439.9358 	EXP 	text: height = 0.2
439.9358 	EXP 	text: height = 0.2
439.9358 	EXP 	text: height = 0.2
439.9358 	EXP 	text: text = 1
440.4036 	EXP 	text: autoDraw = True
440.9070 	EXP 	text: autoDraw = False
440.9070 	EXP 	text: autoDraw = False
440.9070 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
442.0164 	EXP 	image_5: autoDraw = True
442.2772 	EXP 	New trial (rep=1, index=13): {'stimuli': 8, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'right'}
442.3743 	EXP 	image_5: autoDraw = False
442.3743 	EXP 	image_4: image = 'condition_2/fixation.png'
442.3743 	EXP 	image_4: autoDraw = True
442.8035 	EXP 	image_4: autoDraw = False
442.8035 	EXP 	text: height = 0.2
442.8035 	EXP 	text: height = 0.2
442.8035 	EXP 	text: height = 0.2
442.8035 	EXP 	text: text = 8
443.2868 	EXP 	text: autoDraw = True
443.7940 	EXP 	text: autoDraw = False
443.7940 	EXP 	text: autoDraw = False
443.7940 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
444.8998 	EXP 	image_5: autoDraw = True
445.4276 	EXP 	New trial (rep=1, index=14): {'stimuli': 1, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'space'}
445.5278 	EXP 	image_5: autoDraw = False
445.5278 	EXP 	image_4: image = 'condition_2/fixation.png'
445.5278 	EXP 	image_4: autoDraw = True
445.9534 	EXP 	image_4: autoDraw = False
445.9534 	EXP 	text: height = 0.2
445.9534 	EXP 	text: height = 0.2
445.9534 	EXP 	text: height = 0.2
445.9534 	EXP 	text: text = 1
446.4370 	EXP 	text: autoDraw = True
446.9278 	EXP 	text: autoDraw = False
446.9278 	EXP 	text: autoDraw = False
446.9278 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
448.0496 	EXP 	image_5: autoDraw = True
448.5265 	EXP 	New trial (rep=1, index=15): {'stimuli': 8, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'right'}
448.6273 	EXP 	image_5: autoDraw = False
448.6273 	EXP 	image_4: image = 'condition_2/fixation.png'
448.6273 	EXP 	image_4: autoDraw = True
449.0534 	EXP 	image_4: autoDraw = False
449.0534 	EXP 	text: height = 0.2
449.0534 	EXP 	text: height = 0.2
449.0534 	EXP 	text: height = 0.2
449.0534 	EXP 	text: text = 8
449.5369 	EXP 	text: autoDraw = True
450.0385 	EXP 	text: autoDraw = False
450.0385 	EXP 	text: autoDraw = False
450.0385 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
451.1495 	EXP 	image_5: autoDraw = True
451.4604 	EXP 	New trial (rep=1, index=16): {'stimuli': 2, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'space'}
451.5617 	EXP 	image_5: autoDraw = False
451.5617 	EXP 	image_4: image = 'condition_2/fixation.png'
451.5617 	EXP 	image_4: autoDraw = True
451.9867 	EXP 	image_4: autoDraw = False
451.9867 	EXP 	text: height = 0.2
451.9867 	EXP 	text: height = 0.2
451.9867 	EXP 	text: height = 0.2
451.9867 	EXP 	text: text = 2
452.4702 	EXP 	text: autoDraw = True
452.9716 	EXP 	text: autoDraw = False
452.9716 	EXP 	text: autoDraw = False
452.9716 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
454.0831 	EXP 	image_5: autoDraw = True
454.4932 	EXP 	New trial (rep=1, index=17): {'stimuli': 1, 'star': 'condition_2/blank.PNG', 'CorrectAns': 'space'}
454.5895 	EXP 	image_5: autoDraw = False
454.5895 	EXP 	image_4: image = 'condition_2/fixation.png'
454.5895 	EXP 	image_4: autoDraw = True
455.0201 	EXP 	image_4: autoDraw = False
455.0201 	EXP 	text: height = 0.2
455.0201 	EXP 	text: height = 0.2
455.0201 	EXP 	text: height = 0.2
455.0201 	EXP 	text: text = 1
455.5037 	EXP 	text: autoDraw = True
455.9185 	EXP 	text: autoDraw = False
455.9185 	EXP 	text: autoDraw = False
455.9185 	EXP 	image_5: image = 'condition_2/blank.PNG'
457.1086 	EXP 	image_5: autoDraw = True
457.2086 	EXP 	New trial (rep=1, index=18): {'stimuli': 2, 'star': 'condition_2/blank.PNG', 'CorrectAns': 'space'}
457.2998 	EXP 	image_5: autoDraw = False
457.2998 	EXP 	image_4: image = 'condition_2/fixation.png'
457.2998 	EXP 	image_4: autoDraw = True
457.7517 	EXP 	image_4: autoDraw = False
457.7517 	EXP 	text: height = 0.2
457.7517 	EXP 	text: height = 0.2
457.7517 	EXP 	text: height = 0.2
457.7517 	EXP 	text: text = 2
458.2203 	EXP 	text: autoDraw = True
458.5635 	EXP 	text: autoDraw = False
458.5635 	EXP 	text: autoDraw = False
458.5635 	EXP 	image_5: image = 'condition_2/blank.PNG'
459.8252 	EXP 	image_5: autoDraw = True
460.6369 	EXP 	image_5: autoDraw = False
461.2722 	EXP 	New trial (rep=1, index=19): {'stimuli': 8, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'right'}
461.3743 	EXP 	image_5: autoDraw = False
461.3743 	EXP 	image_4: image = 'condition_2/fixation.png'
461.3743 	EXP 	image_4: autoDraw = True
461.7868 	EXP 	image_4: autoDraw = False
461.7868 	EXP 	text: height = 0.2
461.7868 	EXP 	text: height = 0.2
461.7868 	EXP 	text: height = 0.2
461.7868 	EXP 	text: text = 8
462.2869 	EXP 	text: autoDraw = True
462.7907 	EXP 	text: autoDraw = False
462.7907 	EXP 	text: autoDraw = False
462.7907 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
463.8997 	EXP 	image_5: autoDraw = True
464.1589 	EXP 	New trial (rep=1, index=20): {'stimuli': 2, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'space'}
464.2527 	EXP 	image_5: autoDraw = False
464.2527 	EXP 	image_4: image = 'condition_2/fixation.png'
464.2527 	EXP 	image_4: autoDraw = True
464.6867 	EXP 	image_4: autoDraw = False
464.6867 	EXP 	text: height = 0.2
464.6867 	EXP 	text: height = 0.2
464.6867 	EXP 	text: height = 0.2
464.6867 	EXP 	text: text = 2
465.1703 	EXP 	text: autoDraw = True
465.6767 	EXP 	text: autoDraw = False
465.6767 	EXP 	text: autoDraw = False
465.6767 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
466.7833 	EXP 	image_5: autoDraw = True
467.2256 	EXP 	New trial (rep=1, index=21): {'stimuli': 8, 'star': 'condition_2/blank.PNG', 'CorrectAns': 'space'}
467.3206 	EXP 	image_5: autoDraw = False
467.3206 	EXP 	image_4: image = 'condition_2/fixation.png'
467.3206 	EXP 	image_4: autoDraw = True
467.7533 	EXP 	image_4: autoDraw = False
467.7533 	EXP 	text: height = 0.2
467.7533 	EXP 	text: height = 0.2
467.7533 	EXP 	text: height = 0.2
467.7533 	EXP 	text: text = 8
468.2371 	EXP 	text: autoDraw = True
468.6127 	EXP 	text: autoDraw = False
468.6127 	EXP 	text: autoDraw = False
468.6127 	EXP 	image_5: image = 'condition_2/blank.PNG'
469.8419 	EXP 	image_5: autoDraw = True
470.6368 	EXP 	image_5: autoDraw = False
470.7220 	EXP 	New trial (rep=1, index=22): {'stimuli': 9, 'star': 'condition_2/rightstar.PNG', 'CorrectAns': 'right'}
470.8202 	EXP 	image_5: autoDraw = False
470.8202 	EXP 	image_4: image = 'condition_2/fixation.png'
470.8202 	EXP 	image_4: autoDraw = True
471.2367 	EXP 	image_4: autoDraw = False
471.2367 	EXP 	text: height = 0.2
471.2367 	EXP 	text: height = 0.2
471.2367 	EXP 	text: height = 0.2
471.2367 	EXP 	text: text = 9
471.7370 	EXP 	text: autoDraw = True
472.2405 	EXP 	text: autoDraw = False
472.2405 	EXP 	text: autoDraw = False
472.2405 	EXP 	image_5: image = 'condition_2/rightstar.PNG'
473.3500 	EXP 	image_5: autoDraw = True
474.0267 	EXP 	New trial (rep=1, index=23): {'stimuli': 9, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'left'}
474.1312 	EXP 	image_5: autoDraw = False
474.1312 	EXP 	image_4: image = 'condition_2/fixation.png'
474.1312 	EXP 	image_4: autoDraw = True
474.5535 	EXP 	image_4: autoDraw = False
474.5535 	EXP 	text: height = 0.2
474.5535 	EXP 	text: height = 0.2
474.5535 	EXP 	text: height = 0.2
474.5535 	EXP 	text: text = 9
475.0370 	EXP 	text: autoDraw = True
475.5313 	EXP 	text: autoDraw = False
475.5313 	EXP 	text: autoDraw = False
475.5313 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
476.6496 	EXP 	image_5: autoDraw = True
477.4540 	EXP 	image_5: autoDraw = False
477.5557 	EXP 	New trial (rep=1, index=24): {'stimuli': 1, 'star': 'condition_2/leftstar.PNG', 'CorrectAns': 'space'}
477.6550 	EXP 	image_5: autoDraw = False
477.6550 	EXP 	image_4: image = 'condition_2/fixation.png'
477.6550 	EXP 	image_4: autoDraw = True
478.0832 	EXP 	image_4: autoDraw = False
478.0832 	EXP 	text: height = 0.2
478.0832 	EXP 	text: height = 0.2
478.0832 	EXP 	text: height = 0.2
478.0832 	EXP 	text: text = 1
478.5702 	EXP 	text: autoDraw = True
479.0746 	EXP 	text: autoDraw = False
479.0746 	EXP 	text: autoDraw = False
479.0746 	EXP 	image_5: image = 'condition_2/leftstar.PNG'
480.1832 	EXP 	image_5: autoDraw = True
480.7035 	EXP 	image_5: autoDraw = False
480.7036 	EXP 	untitled: status = STOPPED
480.8996 	EXP 	window1: mouseVisible = True
